SCRIP_CD,scrip_id,Scrip_Name,Issuer_Name
531594,INCON,INCON ENGINEERS LTD.,Incon Engineers Ltd.
531595,CGCL,Capri Global Capital Limited,Capri Global Capital Limited
531599,FDC,FDC LTD.,FDC Ltd.
531600,GOGIACAP,Gogia Capital Services Limited,Gogia Capital Services Limited
531608,GORANIN,GORANI INDUSTRIES LTD.,Gorani Industries Ltd.
531609,KGPETRO,KG PETROCHEM LTD.,KG Petrochem Ltd.
531624,COUNCODOS,COUNTRY CONDO'S LTD.,Country Condo's Ltd
531626,OROSMITHS,OROSIL SMITHS INDIA LTD.-$,Orosil Smiths India Limited
531628,TEJASSVI,Tejassvi Aaharam Ltd,TEJASSVI AAHARAM LIMITED
531633,LINCOLN,LINCOLN PHARMACEUTICALS LTD.,Lincoln Pharmaceuticals ltd.
531635,SILVOAK,SILVER OAK (INDIA) LTD.,Silver Oak (India) Ltd.
531637,PRAVEG,Praveg Ltd,PRAVEG LIMITED
531638,SURAJLTD,SURAJ LTD.-$,Suraj Ltd.
531640,SICL,Suvidha Infraestate Corporation Limited,Suvidha Infraestate Corporation Limited
531642,MARICO,MARICO LTD.,Marico Limited
531644,TOKYOFIN,TOKYO FINANCE LTD.,Tokyo Finance Ltd.
531647,BJDUP,B.J.DUPLEX BOARDS LTD.,B.J.Duplex Boards Ltd.
531651,NATGENI,NATIONAL GENERAL INDUSTRIES LTD.,National General Industries Ltd.
531652,THIRDFIN,THIRDWAVE FINANCIAL INTERMEDIARIES LTD.,Thirdwave Financial Intermediaries
531661,HITTCO,HITTCO TOOLS LTD.,Hittco Tools Ltd.
531667,RRMETAL,RR MetalMakers India Ltd,RR METALMAKERS INDIA LIMITED
531668,VISIONCO,VISION CORPORATION LTD.,Vision Corporation Ltd.
531671,BISIL,Bisil Plast Limited,Bisil Plast Limited
531672,INANISEC,INANI SECURITIES LTD.,Inani Securities Ltd.
531673,ANKIN,ANKA INDIA LTD.,Anka India Ltd.
531676,VAGHANI,VAGHANI TECHNO-BUILD LTD.,Vaghani Techno-Build Limited
531681,AMERISE,Amerise Biosciences Ltd,AMERISE BIOSCIENCES LIMITED
531688,PRITHVIEXCH,Prithvi Exchange (India) Ltd,Prithvi Exchange (India) Limited
531694,RAINBOWF,RAINBOW FOUNDATIONS LTD.,Rainbow Foundations Ltd
531696,VSDCONF,VSD CONFIN LTD.,VSD Confin ltd.
531716,TRICOMFRU,Tricom Fruit Products Limited,Tricom Fruit Products Limited
531717,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,Vidhi Specialty Food Ingredients Limited
531719,BHAGCHEM,BHAGIRADHA CHEMICALS & INDUSTRIES LTD.,Bhagiradha Chemicals and Industries
531723,GATECH,GACM Technologies Ltd,GACM Technologies Limited
531726,PANCHSHEEL,PANCHSHEEL ORGANICS LTD.,Panchsheel Organic Ltd.
531727,MENNPIS,MENON PISTONS LTD.,Menon Pistons Ltd.
531735,PRISMFN,PRISM FINANCE LTD.,Prism Finance Ltd.
531737,GREENCREST,Greencrest Financial Services Limited,Greencrest Financial Services Limited
531739,GENNEX,GENNEX LABORATORIES LTD.,Gennex Laboratories Ltd
531743,HIRAUTO,HIRA AUTOMOBILES LTD.,Hira Automobiles Ltd.
531744,GINISILK,GINI SILK MILLS LTD.-$,Gini Silk Mills Ltd.
531746,PRAENG,PRAJAY ENGINEERS SYNDICATE LTD.,Prajay Engineers Syndicate Ltd.
531752,BIOGEN,Biogen Pharmachem Industries Ltd,BIOGEN PHARMACHEM INDUSTRIES LIMITED
531758,GKCONS,G.K.CONSULTANTS LTD.,G.k.Consultants Ltd.
531761,APOLLOPIPE,Apollo Pipes Ltd,APOLLO PIPES LIMITED
531762,UNJHAFOR,UNJHA FORMULATIONS LTD.,Unjha Formulations Ltd.
531768,POLYMED,POLY MEDICURE LTD.,Poly Medicure Ltd
531771,SHRADDHA,Shraddha Prime Projects Ltd,SHRADDHA PRIME PROJECTS LTD
531778,KACHCHH,KACHCHH MINERALS LTD.,Kachchh Minerals Ltd.
531779,PADALPO,PADMANABH ALLOYS & POLYMERS LTD.,Padmanabh Alloys & Polymers Ltd.
531780,KACL,Kaiser Corporation Limited,Kaiser Corporation Limited
531784,KCLINFRA,KCL Infra Projects Ltd,KCL Infra Projects Limited
531795,ATULAUTO,ATUL AUTO LTD.-$,Atul Auto Limited
531797,SCANPRO,SCAN PROJECTS LTD.,Scan Projects Ltd
531802,PRERINFRA,PRERNA INFRABUILD LTD.,Prerna Infrabuild Limited
531810,METALCO,METAL COATINGS (INDIA) LTD.,Metal Coatings (India) Ltd.
531812,SGNTE,SGN TELECOMS LTD.,SGN Telecoms Ltd.
531813,GANGAPA,GANGA PAPERS INDIA LTD.,Ganga Papers India Ltd
531814,TIRSARJ,TIRUPATI SARJAN LTD.,Tirupati Sarjan Ltd.
531821,MUNOTHFI,MUNOTH FINANCIAL SERVICES LTD.,Munoth Financial Services Ltd.
531822,RODIUM,Rodium Realty Limited,Rodium Realty Limited
531832,NAGTECH,NAGARJUNA AGRI TECH LTD.,Nagarjuna Agritech Ltd.
531834,NATHUEC,NATURA HUE CHEM LTD.,Natura Hue Chem Ltd.
531841,INDUSFINL,Indus Finance Ltd,Indus Finance Limited
531842,LAHOTIOV,LAHOTI OVERSEAS LTD.-$,Lahoti Overseas Ltd.
531845,ZENITHSTL,Zenith Steel Pipes & Industries Ltd-$,ZENITH STEEL PIPES AND  INDUSTRIES LIMITED
531846,TRINITYLEA,TRINITY LEAGUE INDIA LTD.,Trinity League India Limited
531847,ASTAR,ASIAN STAR CO.LTD.-$,Asian Star Co. Ltd.
531859,ORIRAIL,Oriental Rail Infrastructure Ltd,ORIENTAL RAIL INFRASTRUCTURE LIMITED
531861,JOINDRE,JOINDRE CAPITAL SERVICES LTD.,Joindre Capital Services Ltd.
531862,BHARATAGRI,BHARAT AGRI FERT & REALTY LTD.,Bharat Agri Fert and Realty Ltd
531867,UNITINT,UNITECH INTERNATIONAL LTD.,Unitech International Ltd
531869,SACHEMT,SACHETA METALS LTD.,Sacheta Metals Ltd.
531870,POPULARES,POPULAR ESTATE MANAGEMENT LTD.,Popular Estate Management Ltd
531878,ANJANIFIN,ANJANI FINANCE LTD.,Anjani Finance Ltd
531885,SVAINDIA,SVA INDIA LTD.,SVA India Ltd
531887,RAHME,RAHUL MERCHANDISING LTD.,Rahul Merchandising ltd.
531888,REXNORD,REXNORD ELECTRONICS & CONTROLS LTD.,Rexnord Electronics & Controls Ltd.
531889,IIL,Integrated Industries Ltd,INTEGRATED INDUSTRIES LIMITED
531892,KHANDSE,KHANDWALA SECURITIES LTD.,Khandwala Securities Ltd.
531893,SAWABUSI,SAWACA BUSINESS MACHINES LTD.,Sawaca Business Machines Ltd.
531900,CCLINTER,CCL INTERNATIONAL LTD.,CCL International Ltd
531902,GALLOPENT,GALLOPS ENTERPRISE LTD.,Gallops Enterprise  Limited
531909,CROISSANCE,Croissance Ltd,CROISSANCE LIMITED
531910,MADHUVEER,Madhuveer Com 18 Network Ltd,Madhuveer Com 18 Network Limited
531911,GALAGEX,GALAXY AGRICO EXPORTS LTD.,Galaxy Agrico Exports Ltd.
531913,GOPAIST,GOPAL IRON & STEELS CO.(GUJARAT) LTD.,Gopal Iron & Steels Co.(Gujarat) Lt
531918,HINDAPL,HINDUSTAN APPLIANCES LTD.,Hindustan Appliances Ltd
531921,AGARIND,AGARWAL INDUSTRIAL CORPORATION LTD.,Agarwal Industrial Corporation Limited
531923,DHAMPURE,DHAMPURE SPECIALITY SUGARS LTD.,Dhampure Speciality Sugars Ltd.
531925,SHAQUAK,SHANTANU SHEOREY AQUAKULT LTD.,Shantanu Sheorey Aquakult ltd.
531928,GOLCA,GOLDEN CARPETS LTD.,Golden Carpets Limited.
531929,INNOCORP,INNOCORP LTD.,Innocorp Limited
531930,SARTHAKIND,SARTHAK INDUSTRIES LTD.,Sarthak Industries Ltd.
531931,SAICAPI,SAI CAPITAL LTD.,Sai Capital Ltd.
531936,BLUECHIP,BLUE CHIP INDIA LTD.,Blue Chip India Ltd
531946,CHADPAP,CHADHA PAPERS LTD.,Chadha Papers Ltd.
531950,VERTEX,VERTEX SECURITIES LTD.,Vertex Securities Ltd.
531952,RIBATEX,RIBA TEXTILES LTD.,Riba Textiles Ltd.
531959,NEWINFRA,Newtime Infrastructure Limited,Newtime Infrastructure Limited
531960,KASHYAP,Kashyap Tele-Medicines Ltd,Kashyap Tele-Medicines Limited
531962,SHREMETAL,SHREE METALLOYS LTD.,Shree Metalloys Limited
531968,IITLPROJ,IITL PROJECTS LIMITED,IITL PROJECTS LIMITED
531971,HARIGOV,HARI GOVIND INTERNATIONAL LTD.,Hari Govind International Ltd.
531977,CHLOGIST,CHARTERED LOGISTICS LTD.,Chartered Logistics Ltd
531978,AMBIKCO,AMBIKA COTTON MILLS LTD.,Ambika Cotton Mills Ltd.
531979,HINDALUMI,HIND ALUMINIUM INDUSTRIES LTD.-$,HIND ALUMINIUM INDUSTRIES LTD.
531980,SENINFO,Senthil Infotek Ltd,Senthil Infotek Limited
531982,SPECFOOD,SPECTRUM FOODS LTD.,Spectrum Foods Limited
531991,AMRAAGRI,AMRAWORLD AGRICO LTD.,Amraworld Agrico Ltd.
531994,AUTOPINS,AUTO PINS (INDIA) LTD.,Auto Pins (India) Ltd.
531996,ODYCORP,ODYSSEY CORPORATION LTD.,Odyssey Corporation Ltd.
531997,VUENOW,Vuenow Infratech Ltd,VUENOW INFRATECH LIMITED
532001,INDCTST,INDUCTO STEEL LTD.,Inducto Steels ltd.
532005,SAMINDUS,SAM INDUSTRIES LTD.,Sam Industries Ltd.
532007,SHVFL,SHREEVATSAA FINANCE & LEASING LTD.,Shree Vatsaa Finance & Leasing Ltd.
532011,POOJAENT,Vashu Bhagnani Industries Ltd,VASHU BHAGNANI INDUSTRIES LIMITED
532015,GRAVITY,GRAVITY (INDIA) LTD.-$,Gravity (India) Ltd.
532016,ESPIRE,Espire Hospitality Limited,ESPIRE HOSPITALITY LIMITED
532019,LCCINFOTEC,LCC INFOTECH LTD.,LCC Infotech Ltd.
532022,FILATFASH,FILATEX FASHIONS LTD.,Filatex Fashions Ltd
532024,RBGUPTA,R.B.GUPTA FINANCIALS LTD.,R.B.Gupta Financials Ltd.
532029,SINDHUTRAD,Sindhu Trade Links Limited,Sindhu Trade Links Limited
532035,UNISTRMU,UNISTAR MULTIMEDIA LTD.,Unistar Multimedia Ltd
532039,ZENOTECH,ZENOTECH LABORATORIES LTD.,Zenotech Laboratories Limited
532041,HINDBIO,HINDUSTAN BIO SCIENCES LTD.,Hindustan Bio Sciences Ltd.
532042,FRONTCORP,FRONTLINE CORPORATION LTD.,Frontline Corporation Limited
532051,SWELECTES,Swelect Energy Systems Limited-$,Swelect Energy Systems Limited
532053,WALLFORT,WALLFORT FINANCIAL SERVICES LTD.,Wallfort Financial Services Ltd.
532054,KDDL,KDDL LTD.-$,KDDL Ltd
532056,ADIEXRE,ADINATH EXIM RESOURCES LTD.,Adinath Exim Resources Ltd.
532057,ABHICAP,ABHINAV CAPITAL SERVICES LTD.,Abhinav Capital Services Limited
532067,3BBLACKBIO,3B BlackBio Dx Ltd,3B BlackBio Dx Limited
532070,SUMUKA,Sumuka Agro Industries Ltd,Sumuka Agro Industries Limited
532078,MONIND,Monind Ltd,MONIND LIMITED
532083,SHKALYN,SHRI KALYAN HOLDINGS LTD.,Shri Kalyan Holdings Ltd.
532090,VANDANA,VANDANA KNITWEAR LTD.,Vandana Knitwear Limited
532092,EPUJA,Epuja Spiritech Ltd,EPUJA SPIRITECH LIMITED
532100,INDOCITY,INDO-CITY INFOTECH LTD.-$,Indo-City Infotech Ltd.
532102,SBECSUG,SBEC SUGAR LTD.,SBEC Sugar Ltd.
532105,MEGFI,MEGA FIN (INDIA) LTD.,Mega Fin (India) Ltd.
532113,BRIJLEAS,BRIJLAXMI LEASING & FINANCE LTD.,Brijlaxmi Leasing & Finance ltd.
532123,BSELALGO,BSEL Algo Ltd,BSEL ALGO LIMITED
532124,RELIABVEN,RELIABLE VENTURES INDIA LTD.,Reliable Ventures India Ltd
532134,BANKBARODA,BANK OF BARODA,Bank Of Baroda
532138,SMCREDT,SMC CREDITS LTD.,SMC Credits ltd.
532140,MOHITE,Mohite Industries Ltd,Mohite Industries Limited
532141,ACL,ANDHRA CEMENTS LTD.,"Andhra Cement Ltd.,"
532143,SKMEGGPROD,SKM EGG PRODUCTS EXPORT (INDIA) LTD.,SKM Egg Products Exports (India) Lt
532144,WELCORP,Welspun Corp Limited,Welspun Corp Limited
532145,HOTLSILV,H.S.INDIA LTD.,H.S.India Ltd.
532149,BANKINDIA,BANK OF INDIA,Bank of India
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,Indraprastha Medical Corporation Lt
532154,JOHNPHARMA,Johnson Pharmacare Ltd,JOHNSON PHARMACARE LIMITED
532155,GAIL,GAIL (INDIA) LTD.,Gail (India) Ltd.
532156,VAIBHAVGBL,Vaibhav Global Ltd,Vaibhav Global Ltd
532159,TRESCON,Trescon Ltd,TRESCON LIMITED
532160,GUJSTATFIN,Gujarat State Financial Corporation,Gujarat State Financial corporation
532162,JKPAPER,JK PAPER LTD.,JK Paper Ltd.
532163,SAREGAMA,SAREGAMA INDIA LTD.,Saregama India Ltd.
532164,MINOLTAF,MINOLTA FINANCE LTD.,Minolta Finance Ltd.
532167,OMKARPH,OMKAR PHARMACHEM LTD.,Omkar Pharmachem Ltd.
532172,ADROITINFO,Adroit Infotech Ltd,Adroit Infotech Limited
532173,CYBERTECH,CYBERTECH SYSTEMS AND SOFTWARE LTD.,Cybertech Systems and Software Ltd.
532174,ICICIBANK,ICICI BANK LTD.,ICICI Bank Ltd.
532175,CYIENT,Cyient Limited,Cyient Limited
532178,ENGINERSIN,ENGINEERS INDIA LTD.,Engineers India Ltd.
532180,DHANBANK,Dhanlaxmi Bank Limited,Dhanlaxmi Bank Limited
532181,GMDCLTD,GUJARAT MINERAL DEVELOPMENT CORPORATION LTD.,Gujarat Mineral Development Corpora
532183,GAYATRI,GAYATRI SUGARS LTD.,Gayatri Sugars Ltd.
532187,INDUSINDBK,INDUSIND BANK LTD.,IndusInd Bank Ltd.
532189,ITDC,INDIA TOURISM DEVELOPMENT CORPORATION LTD.,India Tourism Development Corporati
532209,J&KBANK,JAMMU & KASHMIR BANK LTD.,Jammu and Kashmir Bank Ltd.
532210,CUB,CITY UNION BANK LTD.,City Union Bank Ltd
532212,ARCHIES,ARCHIES LTD.,Archies Ltd.
532215,AXISBANK,AXIS BANK LTD.,AXIS Bank Ltd.
532216,HBSL,HB STOCKHOLDINGS LTD.,HB Stockholdings Ltd.
532217,SIELFNS,SIEL FINANCIAL SERVICES LTD.,Siel Financial Services Ltd.
532218,SOUTHBANK,SOUTH INDIAN BANK LTD.,South Indian Bank Ltd.
532219,ENERGYDEV,ENERGY DEVELOPMENT COMPANY LTD.,Energy Development Company Ltd.
532221,SONATSOFTW,SONATA SOFTWARE LTD.,Sonata Software Ltd.
532230,BENGALT,BENGAL TEA & FABRICS LTD.,Bengal Tea & fabrics Ltd.
532234,NATIONALUM,NATIONAL ALUMINIUM CO.LTD.,"National Aluminium Co. Ltd.,"
532240,INDNIPPON,INDIA NIPPON ELECTRICALS LTD.,India Nippon Electricals Ltd
532256,NSIL,NALWA SONS INVESTMENTS LTD.,Nalwa Sons Investment Ltd
532259,APARINDS,APAR INDUSTRIES LTD.,Apar Industries Ltd
532262,TCIIND,TCI INDUSTRIES LTD.,"TCI Industries Ltd.,"
532268,ACCELYA,Accelya Solutions India Ltd,ACCELYA SOLUTIONS INDIA LIMITED
532271,ORCHASP,Orchasp Ltd,ORCHASP LIMITED
532281,HCLTECH,HCL TECHNOLOGIES LTD.,HCL Technologies Ltd
532284,TCFCFINQ,TCFC FINANCE LTD.,TCFC Finance Ltd
532285,GEOJITFSL,Geojit Financial Services Ltd,Geojit Financial Services Limited
532286,JINDALSTEL,JINDAL STEEL & POWER LTD.,Jindal Steel & Power Ltd
532290,BLBLIMITED,BLB LTD.,BLB Limited
532296,GLENMARK,GLENMARK PHARMACEUTICALS LTD.,Glenmark Pharmaceuticals ltd
532300,WOCKPHARMA,WOCKHARDT LTD.,Wockhardt Ltd
532303,INTEGHIT,INTEGRATED HITECH LTD.,Integrated Hi-tech ltd.
532304,KJMCCORP,KJMC Corporate Advisors (India) Ltd.,KJMC Corporate Advisors (India) Ltd.
532305,INDSWFTLAB,IND-SWIFT LABORATORIES LTD.,Ind-Swift Laboratories Ltd.
532307,MELSTAR,MELSTAR INFORMATION TECHNOLOGIES LTD.,Melstar Information Technologies Ltd.
532309,GEPIL,GE Power India Ltd,GE Power India Limited
532310,SHREERAMA,SHREE RAMA MULTI-TECH LTD.,Shree Rama Multi-tech Ltd.
532313,MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LTD.,Mahindra Lifespace Developers Ltd.
532315,TELESYS,TELESYS SOFTWARE LTD.,Telesys Software Ltd.
532320,VAARAD,Vaarad Ventures Ltd,Vaarad Ventures Ltd
532321,ZYDUSLIFE,Zydus Lifesciences Ltd,Zydus Lifesciences Limited
532323,SHIVACEM,SHIVA CEMENT LTD.,Shiva Cement Ltd.
532324,CINEVISTA,CINEVISTA LTD.,Cinevista Limited
532326,INTENTECH,INTENSE TECHNOLOGIES LTD.-$,Intense Technologies
532329,DANLAW,DANLAW TECHNOLOGIES INDIA LTD.-$,Danlaw Technologies India Ltd.
532331,AJANTPHARM,AJANTA PHARMA LTD.,Ajanta Pharma Ltd.
532333,HBPOR,HB PORTFOLIO LTD.,HB Portfolio Ltd.
532334,HBESD,HB ESTATE DEVELOPERS LTD.,HB Estate Developers Ltd.
532335,AMBICAAGAR,AMBICA AGARBATHIES & AROMA INDUSTRIES LTD.,Ambica Agarbathies & Aroma Ind. Ltd.
532339,COMPUSOFT,COMPUCOM SOFTWARE LTD.-$,Compucom Software Lt.
532340,OMNIAX,OMNI AXS SOFTWARE LTD.,Omni Axs Software Ltd.
532341,IZMO,IZMO Limited-$,IZMO Limited
532343,TVSMOTOR,TVS MOTOR COMPANY LTD.,TVS Motor Company Ltd.
532344,SOFTSOL,SOFTSOL INDIA LTD.,SoftSol India Limited.
532345,ACLGATI,Allcargo Gati Ltd,ALLCARGO GATI LIMITED
532348,SUBEXLTD,SUBEX LTD.,Subex  Ltd
532349,TCI,TRANSPORT CORPORATION OF INDIA LTD.,Transport Corporation of India Ltd
532350,PADMALAYAT,PADMALAYA TELEFILMS LTD.,Padmalaya Telefilms Ltd.
532351,AKSHOPTFBR,AKSH OPTIFIBRE LTD.,Aksh Optifibre Ltd.
532354,VIRGOGLOB,Virgo Global Ltd,Virgo Global Limited
532355,PICTUREHS,PICTUREHOUSE MEDIA LTD.,Picturehouse Media Limited
532356,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,Triveni Engineering & Industries Ltd
532357,MUKTAARTS,MUKTA ARTS LTD.,Mukta Arts Ltd.
532359,HITKITGLO,HIT KIT GLOBAL SOLUTIONS LTD.,Hit Kit Global Solutions Ltd
532362,NAGPI,NAGPUR POWER & INDUSTRIES LTD.,Nagpur Power & Industries Ltd
532365,DSSL,DYNACONS SYSTEMS & SOLUTIONS LTD.,Dynacons Systems & Solutions Ltd.
532366,PNBGILTS,PNB GILTS LTD.,PNB Gilts Ltd
532368,BCG,Brightcom Group Ltd,BRIGHTCOM GROUP LIMITED
532369,RAMCOIND,RAMCO INDUSTRIES LTD.,Ramco Industries Ltd
532370,RAMCOSYS,RAMCO SYSTEMS LTD.,Ramco Systems Ltd
532371,TTML,TATA TELESERVICES (MAHARASHTRA) LTD.,Tata Teleservices (Maharashtra) Ltd.
532372,VIRINCHI,Virinchi Ltd,Virinchi Limited
532373,WEPSOLN,WEP SOLUTIONS LTD.,WEP Solutions Ltd
532374,STLTECH,STERLITE TECHNOLOGIES LTD.,Sterlite Technologies Limited.
532375,TIPSINDLTD,TIPS INDUSTRIES LTD.,Tips Industries Limited
532376,MRO-TEK,MRO-TEK Realty Ltd,MRO-TEK Realty Limited
532379,FIRSTFIN,First Fintec Ltd,FIRST FINTEC LIMITED
532380,BABA,BABA ARTS LTD.-$,Baba Arts Ltd
532382,BALAJITELE,BALAJI TELEFILMS LTD.,Balaji Telefilms Ltd.
532384,TYCHE,TYCHE INDUSTRIES LTD.,Tyche Industries Ltd.
532386,CALSOFT,CALIFORNIA SOFTWARE CO.LTD.,California Software Co. Ltd.
532387,PNC,PRITISH NANDY COMMUNICATIONS LTD.,Pritish Nandy Communications Ltd
532388,IOB,INDIAN OVERSEAS BANK,Indian Overseas Bank
532390,TAJGVK,TAJGVK HOTELS & RESORTS LTD.,Taj GVK Hotels & Resorts Ltd.
532392,CREATIVEYE,CREATIVE EYE LTD.,Creative Eye Ltd.
532395,AXISCADES,Axiscades Technologies Ltd,AXISCADES TECHNOLOGIES LIMITED
532397,KONNDOR,Konndor Industries Ltd,KONNDOR INDUSTRIES LIMITED
532398,UMESLTD,Usha Martin Education & Solutions Limited,Usha Martin Education & Solutions Limited
532400,BSOFT,Birlasoft Ltd,BIRLASOFT LIMITED
532402,USGTECH,USG TECH SOLUTIONS LTD.,USG Tech Solutions Ltd
532404,7TEC,SAVEN TECHNOLOGIES LTD.,Saven Technologies Ltd.
532406,AVANTEL,AVANTEL LTD.,Avantel Limited
532407,MOSCHIP,Moschip Technologies Ltd,MOSCHIP TECHNOLOGIES LIMITED
532408,MEGASOFT,MEGASOFT LTD.,Megasoft Ltd.
532410,TRANSCOR,TRANSCORP INTERNATIONAL LTD.,Transcorp International Ltd.
532411,VISESHINFO,VISESH INFOTECNICS LTD.,Visesh Infotecnics Ltd.
532413,CEREBRAINT,CEREBRA INTEGRATED TECHNOLOGIES LTD.,Cerebra Integrated Technologies Ltd.
532416,NEXTMEDIA,NEXT MEDIAWORKS LTD.,Next Mediaworks Ltd
532419,SMARTLINK,Smartlink Holdings Ltd,Smartlink Holdings Limited
532424,GODREJCP,GODREJ CONSUMER PRODUCTS LTD.,Godrej Consumer Products Ltd.
532425,GENUSPRIME,Genus Prime Infra Ltd,GENUS PRIME INFRA LIMITED
532430,BFUTILITIE,BF UTILITIES LTD.-$,BF Utilities Ltd.
532432,UNITDSPR,UNITED SPIRITS LTD.,United Spirits Limited
532435,SANINFRA,Sanmit Infra Limited,Sanmit Infra Limited
532439,OLECTRA,Olectra Greentech Ltd,OLECTRA GREENTECH LIMITED
532440,MPSLTD,MPS LTD.,MPS Limited
532443,CERA,CERA SANITARYWARE LTD.,Cera Sanitaryware Ltd.
532444,TSPIRITUAL,T.SPIRITUAL WORLD LTD.,T. Spiritual World Ltd.
532454,BHARTIARTL,BHARTI AIRTEL LTD.,Bharti Airtel  Ltd.
532455,SHALIWIR,SHALIMAR WIRES INDUSTRIES LTD.,Shalimar Wires Industries Ltd.
532457,GULPOLY,GULSHAN POLYOLS LTD.,Gulshan Polyols Ltd.
532460,PONNIERODE,PONNI SUGARS (ERODE) LTD.,Ponni Sugars (Erode) Ltd.
532461,PNB,PUNJAB NATIONAL BANK,Punjab National Bank
532466,OFSS,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,Oracle Financial Services Software Limited
532467,HAZOOR,HAZOOR MULTI PROJECTS LTD.-$,Hazoor Multi Projects Limited
532468,KAMAHOLD,Kama Holdings Limited-$,Kama Holdings Limited
532470,MPFSL,MATHER & PLATT FIRE SYSTEMS LTD.,Mather & Platt Fire Systems Ltd.
532475,APTECHT,APTECH LTD.,Aptech Ltd.
532477,UNIONBANK,UNION BANK OF INDIA,Union Bank of India
532478,UBL,UNITED BREWERIES LTD.-$,United Breweries Ltd.
532479,ISMTLTD,ISMT LTD.,ISMT Limited
532481,NOIDATOLL,NOIDA TOLL BRIDGE COMPANY LTD.,Noida Toll Bridge Company Ltd
532482,GRANULES,GRANULES INDIA LTD.-$,Granules India Ltd.
532483,CANBK,CANARA BANK,Canara Bank
532485,BLIL,BALMER LAWRIE INVESTMENTS LTD.,Balmer Lawrie Investments Ltd.
532486,POKARNA,POKARNA LTD.,Pokarna Ltd.
532488,DIVISLAB,DIVI'S LABORATORIES LTD.,Divi's Laboratories Ltd.
532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD.,Astra Microwave Products Ltd.
532497,RADICO,RADICO KHAITAN LTD.,Radico Khaitan Ltd.
532500,MARUTI,MARUTI SUZUKI INDIA LTD.,Maruti Suzuki India  Ltd.
532503,RAJPALAYAM,RAJAPALAYAM MILLS LTD.-$,Rajapalayam Mills Limited
532504,NAVINFLUOR,Navin Fluorine International Limited-$,Navin Fluorine International Limited
532505,UCOBANK,UCO BANK,UCO Bank
532507,BAGFILMS,B.A.G.FILMS & MEDIA LTD.,B.A.G. Films & Media Ltd
532508,JSL,JINDAL STAINLESS LTD.,Jindal Stainless Limited
532509,SUPRAJIT,SUPRAJIT ENGINEERING LTD.-$,Suprajit Engineering Ltd.
532513,TVSELECT,TVS ELECTRONICS LTD.,TVS Electronics Ltd.
532514,IGL,INDRAPRASTHA GAS LTD.,Indraprashtha Gas Ltd.
532515,TVTODAY,TV TODAY NETWORK LTD.,T.V.Today Network Limited
532521,PALREDTEC,Palred Technologies Limited,Palred Technologies Limited
532522,PETRONET,PETRONET LNG LTD.,PETRONET LNG LTD.
532523,BIOCON,BIOCON LTD.,Biocon Ltd.
532524,PTC,PTC INDIA LTD.,PTC India Ltd
532525,MAHABANK,BANK OF MAHARASHTRA,Bank of maharashtra
532527,RKFORGE,RAMKRISHNA FORGINGS LTD.,ramkrishna forgings Ltd.
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,Datamatics Global Services Limited
532529,NDTV,NEW DELHI TELEVISION LTD.,New Delhi Television Limited
532531,STAR,Strides Pharma Science Ltd,STRIDES PHARMA SCIENCE LIMITED
532532,JPASSOCIAT,JAIPRAKASH ASSOCIATES LTD.,Jaiprakash Associates Limited
532538,ULTRACEMCO,ULTRATECH CEMENT LTD.,UltraTech Cement Ltd
532539,UNOMINDA,UNO Minda Ltd-$,UNO Minda Limited
532540,TCS,TATA CONSULTANCY SERVICES LTD.,Tata Consultancy Services Ltd.
532541,COFORGE,Coforge Ltd,COFORGE LIMITED
532543,GULFPETRO,GP Petroleums Limited,GP Petroleums Limited
532548,CENTURYPLY,CENTURY PLYBOARDS (I) LTD.-$,Century Plyboards (India) Ltd.
532553,WELENT,Welspun Enterprises Ltd,Welspun Enterprises Limited
532555,NTPC,NTPC LTD.,NTPC Limited
532604,SALSTEEL,S.A.L.STEEL LTD.,S.A.L. Steel Ltd.
532605,JBMA,JBM AUTO LTD.,JBM Auto Limited
532610,DWARKESH,DWARIKESH SUGAR INDUSTRIES LTD.,Dwarikesh Sugar Industries Ltd.
532612,INDOCO,INDOCO REMEDIES LTD.,Indoco Remedies Ltd.
532613,VIPCLOTHNG,VIP Clothing Ltd,VIP Clothing Limited
532614,IMPEXFERRO,IMPEX FERRO TECH LTD.,Impex Ferro tech Ltd.
532616,XCHANGING,XCHANGING SOLUTIONS LTD.,Xchanging Solutions Limited
532617,JETAIRWAYS,JET AIRWAYS (INDIA) LTD.,Jet Airways (India) Ltd
532624,JINDALPHOT,JINDAL PHOTO LTD.,Jindal Photo Limited
532626,POCL,PONDY OXIDES & CHEMICALS LTD.,Pondy Oxides & Chemicals Limited
532627,JPPOWER,Jaiprakash Power Ventures Limited,Jaiprakash Power Ventures Limited
532628,3IINFOLTD,3I INFOTECH LTD.,3i Infotech limited
532629,MBECL,MCNALLY BHARAT ENGINEERING COMPANY LTD.,McNally Bharat Engineering Company Limited
532630,GOKEX,GOKALDAS EXPORTS LTD.,Gokaldas Exports Ltd
