Stock Number,Stock Name
100547,Bharat Petroleum Corp Limited
190021,Bharat Rasayan Limited
313834,Grasim Industries Limited-Right
107685,Wipro Limited
208646,Mstc Limited
124709,Nacl Industries Limited
103310,Swan Energy Limited
100113,Steel Authority Of India Limited
113377,Mmtc Limited
229365,Jio Financial Services Limited
132832,Indiabulls Real Estate Limited
208412,Indian Railway Catering & Tourism Corp
232793,Ami Organics Limited
100280,Century Enka Limited
100290,Mrf Limited
317142,Rossell Techsys Limited
254912,Lancer Container Lines Limited
219268,Rossell India Limited
205250,Rpg Life Sciences Limited
308582,Irm Energy Limited
307731,Ikio Lighting Limited
123596,Ircon International Limited
126371,Nmdc Limited
216369,Nhpc Limited
100459,Procter & Gamble Hygiene & Health Care Limited
210258,Icici Prudential Life Insura L
132720,Mahindra & Mahindra Financial
100620,Great Eastern Shipping Co. Limited
209979,Aditya Birla Sun Life Amc Limited
132296,Glenmark Pharmaceuticals Limited
210591,Aditya Birla Fashion & Retail
132689,Pvr Inox Limited
132843,Fortis Healthcare Limited
208661,Mahanagar Gas Limited
295732,Greenpanel Industries Limited
237831,Eq-Jsw Infrastructure Limited
117385,Symphony Limited
132683,Aia Engineering Limited
315970,Raymond Lifestyle Limited
314935,Eq-Premier Energies Limited
304102,Eq (Rts-Pp)Bharti Airtel Limited
100330,Raymond Limited.
303107,Sapphire Foods India Limited
100047,0.00%  Fcdw -  Beta Napthol Lt
131159,Jmp Castings Limited
217816,Gpi Textiles Limited
126624,Elbee Services Limited(Elbee Expr
112573,Avanti Feeds Limited
267389,Quess Corp Limited
295131,Sterling And Wilson Renewable Energy Limited
209521,Updater Services Limited
316108,Sobha Limited
100249,Ksb Limited
301915,Inox Wind Limited
104614,Sarda Energy & Minerals Limited
104212,Universal Cables Limited
314935,Premier Energies Limited
132714,Kec International Limited
132720,Mahindra And Mahindra Financial Services Limited
215216,Craftsman Automation Limited
132689,Pvr Inox Limited
313834,Grasim Industries Limited (Partly Paid) (09-01-2024)
209550,Varun Beverages Limited
316317,Tata Consumer Products Limited - (Rights Entitlement - 26.07.2024)
100144,Finolex Cables Limited
105283,Kirloskar Pneumatic Limited
213672,Newgen Software Technologies Limited
132804,Technocraft Industries (India) Limited
271022,Uniparts India Limited
280362,Radiant Cash Management Services Limited
214816,Akums Drugs & Pharmaceuticals Limited
294253,Brainbees Solutions Limited
100620,The Great Eastern Shipping Co. Limited
210036,Computer Age Management Services Limited
112455,Lloyds Metals And Energy Limited
100660,Glaxosmithkline Pharmaceuticals Limited
314935,Premier Energies Limited **
221554,Yatra Online Limited
100042,Basf India Limited
100164,Godrej Industries Limited
267389,Quess Corp Limited
105283,Kirloskar Pneumatic Company Limited
132856,Time Technoplast Limited
100123,Elantas Beck India Limited
115055,Anant Raj Limited
209492,Uti Asset Management Company Limited
297629,Suven Pharmaceuticals Limited
132497,Radico Khaitan Limited
208264,Gujarat Pipavav Port Limited
303322,C.E. Info Systems Limited
302244,Krsnaa Diagnostics Limited
122064,Honda India Power Products Limited
126797,Greenply Industries Limited
221217,Wonderla Holidays Limited
213397,Keystone Realtors Limited
100249,Ksb  Limited
132756,Cie Automotive India Limited
117146,Usha Martin Limited
100215,Agro Tech Foods Limited
132630,Gokaldas Exports  Limited
210217,Healthcare Global Enterprises Limited
132772,Dcb Bank Limited
100245,Kirloskar Ferrous Industries Limited
284503,Ask Automotive Limited
100144,Finolex Cables Limited
124735,Hikal Limited
113375,Carborundum Universal Limited
295966,Samhi Hotels Limited
209078,Nippon Life India  Asset Management Limited
132638,Shoppers Stop Limited
132749,Allcargo Global Logistics Limited
100710,Akzo Nobel India Limited
106590,Pcbl Limited
124816,Natco Pharma Limited
122241,Mm Forgings Limited
100355,Rallis India Limited
132349,Transport Corporation Of India Limited
131508,Eveready Industries India Limited
114167,Ganesha Ecosphere Limited
224243,Vardhman Special Steels Limited
242153,Eureka Forbes Limited
109488,Graphite India Limited
132369,Ramco Industries Limited
105010,Automotive Axles Limited
310219,Transindia Real Estate Limited
229218,Medi Assist Healthcare Services Limited
311742,Doms Industries Limited
123457,Linde India Limited
217757,Pnb Housing Finance Limited
315970,Raymond Lifestyle Limited
295732,Greenpanel Industries Limited
200091,Oil India Limited
100330,Raymond Limited
209867,Adani Power Limited
296214,Restaurant Brands Asia Limited
100008,Amara Raja Energy & Mobility Limited
251940,G R Infraprojects Limited
100878,Ceat Limited
103310,Swan Energy Limited
209902,Angel One Limited
271581,Intellect Design Arena Limited
117041,Ador Welding Limited
222364,Innoventive Industries Limited**
226156,Anand Rathi Wealth Services Limited
226625,Mas Financial Services Limited
132652,The Karnataka Bank Limited
221661,Aadhar Housing Finance Limited
100126,Procter & Gamble Health Limited
130001,Gujarat Alkalies And Chemicals Limited
106820,Astrazeneca Pharma India Limited
208190,Galaxy Surfactants Limited
102330,Andhra Paper Limited
100165,Kansai Nerolac Paints Limited
131426,Tamil Nadu Newsprint & Papers Limited
100171,Ghcl Limited
100690,Gujarat State Fertilizers And Chemicals Limited
255003,Windlas Biotech Limited
223140,Matrimony.Com Limited
131266,V.S.T Tillers Tractors Limited
132834,Camlin Fine Sciences Limited
132835,Icra Limited
200007,Jyothy Laboratories Limited
100405,Supreme Petrochem Limited
120051,Jamna Auto Industries Limited
123367,Dcm Shriram Limited
224243,Vardhman Special Steels Limited
105355,Nesco Limited
120057,Jtekt India Limited
211130,Gna Axles Limited
100042,Basf India Limited
106655,Sudarshan Chemical Industries Limited
250958,Ideaforge Technology Limited
132843,Fortis Healthcare Limited
100403,Sundram Fasteners Limited
132683,Aia Engineering Limited
271875,Adani Energy Solutions Limited
208045,Devyani International Limited
100411,Thermax Limited
132702,Gujarat State Petronet Limited
132331,Ajanta Pharma Limited
314935,Premier Energies Limited
269404,Tube Investments Of India Limited
100368,Patanjali Foods Limited
304102,Bharti Airtel Limited (Right 14/10/2021) (Partly Paid)
229365,Jio Financial Services Limited
316108,Sobha Limited Partly Paid
106590,Pcbl Limited
101423,Shaily Engineering Plastics Limited
132218,The South Indian Bank Limited
211925,Rashi Peripherals Limited
223397,Stove Kraft Limited
130549,Shilpa Medicare Limited
100285,Spicejet Limited
200009,Kolte - Patil Developers Limited
221267,Fedbank Financial Services Limited
220674,Jupiter Wagons Limited
100620,The Great Eastern Shipping Company Limited
223788,Ethos Limited
220884,S H Kelkar And Company Limited
300790,Tarc Limited
301915,Inox Wind Energy Limited
209089,Repco Home Finance Limited
112179,Sunteck Realty Limited
132734,Godawari Power And Ispat Limited
306733,Signatureglobal (India) Limited
305788,Yatharth Hospital And Trauma Care Services Limited
101425,Bombay Burmah Trading Corporation Limited
100655,Garware Hi-Tech Films Limited
296186,Baazar Style Retail Limited ^
277585,Inox Green Energy Services Limited
302244,Krsnaa Diagnostics Limited
242153,Eureka Forbes Limited
214816,Akums Drugs And Pharmaceuticals Limited
116072,Vishnu Chemicals Limited
107205,Tilaknagar Industries Limited
228011,Arvind Smartspaces Limited
291807,Senco Gold Limited
124404,Marksans Pharma Limited
267543,Gulf Oil Lubricants India Limited
287257,Gpt Healthcare Limited
306605,Innova Captab Limited
213397,Keystone Realtors Limited
240474,Satin Creditcare Network Limited
119552,Heritage Foods Limited
236257,Artemis Medicare Services Limited
132915,Religare Enterprises Limited
287237,Ujjivan Small Finance Bank Limited
122249,Mayur Uniquoters Limited
190032,Zen Technologies Limited
132808,Pearl Global Industries Limited
113262,Steel Strips Wheels Limited
208690,Moil Limited
308582,Irm Energy Limited
105800,Rane Holdings Limited
117421,Butterfly Gandhimathi Appliances Limited
313583,Krn Heat Exchanger And Refrigeration Limited ^
235955,Home First Finance Company India Limited
132163,Saregama India Limited
123367,Dcm Shriram Limited
113097,Shivalik Bimetal Controls Limited
307329,Blue Jet Healthcare Limited
100550,Siemens India Limited
100400,Tata Power Company Limited
219494,Hindustan Aeronautics Limited
132810,Power Finance Corporation Limited
100480,Cummins India Limited
100295,Vedanta Limited
100002,Abb India Limited
209967,Indus Towers Limited
132461,Punjab National Bank
100530,Bosch Limited
132321,Zydus Lifesciences Limited
220018,Oberoi Realty Limited
132898,Power Grid Corporation Of India Limited
208238,Godrej Properties Limited
105200,Eicher Motors Limited
219464,Cognizant Technology Solutions Corp., A
316317,Tata Consumer Products Limited @
221174,Honeywell International Inc
251390,Nxp Semiconductors N.V.
298292,Apple Inc
225172,Broadcom Inc
287491,Tesla Inc
225180,Costco Wholesale Corp
278721,Alphabet Inc
294043,Advanced Micro Devices Inc
279514,T-Mobile Us Inc
272603,Pepsico Inc
298435,Linde Plc
295796,Cisco Sys Inc Com
224346,Qualcomm Inc
239629,Texas Instruments Inc
225238,Intuitive Surgical Inc
225197,Intuit Inc
225107,Amgen Inc
237034,Applied Matls Inc Com
225109,Comcast Corp - Class A
225229,Vertex Pharmaceuticals Inc Com Usd0.01
225206,Micron Technology Inc Com
240759,Analog Devices Inc Com
240765,Regeneron Pharmaceutic Com
225169,Automatic Data Process Com
304863,Palo Alto Networks
254201,Starbucks Ord
225199,Lam Research Corp Com
225194,Gilead Sciences Inc
286808,Mercadolibre Inc
224345,Intel Corp
239624,Mondelez International Inc
300137,Pinduoduo Inc-Adr
284285,Cintas Corp Com
305513,Constellation Energy Corp
278055,Paypal Holdings Inc
244684,Asml Holding Nv
288163,Synopsys Inc Com
288162,Cadence Design System Com
250446,Marriott International -Cl A
219966,Csx Corp
225214,O'Reilly Automotive Inc
303393,Crowdstrike Holdings Inc
225203,Marvell Technology Group Limited
295250,Roper Technologies Ord
239632,Autodesk Inc Com
298392,Fortinet Inc
302735,Airbnb Inc
313511,Doordash Inc
298312,American Electric Power Co Inc
288165,Workday Inc
225215,Paccar Inc Com
239625,Monster Beverage Corp
300388,Keurig Dr Pepper Inc
296899,Copart
225219,Ross Stores Inc Com
304970,The Trade Desk Inc
225216,Paychex Inc Com
246613,Charter Communications Inc
312591,Astrazeneca Sp Ads
296452,Microchip Technology Inc
309345,Ge Healthcare Technologies Inc.
298466,Old Dominion Freight Line Inc
278037,The Kraft Heinz Company
285520,Idexx Laboratories Inc
225189,Fastenal Co
237036,Exelon Corp
219464,Cognizant Technology Solutions Corp
240767,Verisk Analytics Inc
225184,Electronic Arts Inc Com
293706,Xcel Energy Inc Com
304934,Coca-Cola Europacific Partners
235083,Baker Hughes Co
304861,Datadog Inc
294044,Lululemon Athletica Inc
304884,On Semiconductor Corp
296900,Costar Group
298363,Diamondback Energy Inc
296898,Cdw Corporation
279537,Biogen Inc
296897,Ansys
288164,Take-Two Interactive S Com
298777,Dexcom Inc
302738,Zscaler Inc
299434,Moderna Inc
301005,Atlassian Corporation Plc
312390,Super Micro Computer Inc
305837,Globalfoundries Inc
225196,Illumina Inc
306140,Warner Bros Discovery Inc
312385,Mongodb Inc
312712,Arm Holdings Plc
225183,Dollar Tree Inc
274579,Walgreens Boots Alliance Inc Wba
315995,Grail Inc
234556,Cms Info System Limited
235955,Home First Finance Company India Limited
274045,Rainbow Children'S Medicare Limited
132539,Minda Industries Limited
301912,Clean Science & Technology Limited
209063,Cyient Dlm Limited
303146,Go Fashion India Limited
132630,Gokaldas Exports Limited
211129,Globsyn Technologies Limited ** #
315820,Sobha Limited - Rights
100085,Chambal Fertilizers & Chemicals Limited
301987,Glenmark Life Sciences Limited
316317,Tata Consumer Products Limited - Rights
209492,Uti Asset Management Company Limited
296186,Baazar Style Retail Limited
209024,R R Kabel Limited
229458,Sadbhav Infrastructure Project Limited (Corporate Guarantee Of Sadbhav Engineering Limited)
211740,Happy Forgings Limited
212705,Bharat Dynamics Limited
209232,Bikaji Foods International Limited
200115,Titagarh Rail Systems Limited
210039,Concord Biotech Limited
219700,Mazagon Dock Shipbuilders Limited
214816,Akums Drugs And Pharmaceuticals Limited
132331,Ajanta Pharmaceuticals Limited
214816,Akums Drugs & Pharmaceuticals Limited
243998,Ifgl Refractories Limited
235594,Northern Arc Capital Limited
303107,Sapphire Foods India Limited
228460,Bajaj Housing Finance Limited
235594,Northern Arc Capital Limited
278979,Chennai Super Kings Cricket Limited
306605,Innova Captabs Limited
223666,Dee Development Engineeers Limited
284184,Psp Projects Limited
200075,Khadim India Limited
313834,Grasim Industries Limited ^
208766,Multi Commodity Exchange Of India Limited
100124,Dr. Reddys Laboratories Limited
311742,Doms Industries Limited
208727,Metro Brands Limited
100696,Hindustan Unilever Limited
124804,Aurobindo Pharma Limited
100114,Titan Company Limited
100477,Ashok Leyland Limited
229238,Affle (India) Limited
100400,Tata Power Company Limited
228460,Bajaj Housing Finance Limited
132488,Divis Laboratories Limited
205198,Bajaj Finserv Limited
130517,Relaxo Footwears Limited
211129,Globsyn Technologies Limited ** ^^
209550,Varun Beverages Limited
289554,Adani Green Energy Limited
209867,Adani Power Limited
100490,Bajaj Holdings & Investment Limited
208461,Jsw Energy Limited
271875,Adani Transmission Limited
219442,Macrotech Developers Limited
217280,Indian Railway Finance Corporation Limited
228347,Adani Total Gas Limited
117146,Usha Martin Limited
215477,Endurance Technologies Pvt. Limited
100878,Ceat Limited
100188,Hindustan Zinc Limited
100412,Thirumalai Chemicals Limited
314769,Ecos India Mobility And Hospitality Limited ^
217400,Star Health And Allied Insurance Company Limited
220532,Ptc India Financial Services Limited
111034,Jindal Drilling And Industries Limited
105355,Nesco Limited
102090,Sagar Cements Limited
119600,Ccl Products (India) Limited
105890,Kennametal India Limited
131147,Alicon Castalloy Limited
132527,Ramkrishna Forgings Limited
284650,Pricol Limited
115055,Anant Raj Limited
100199,Ig Petrochemicals Limited
131426,Tamil Nadu Newsprint & Papers Limited
200313,Nath Bio-Genes (India) Limited
311742,Doms Industries Limited
132457,Gulshan Polyols Limited
100164,Godrej Industries Limited
212609,Astec Lifesciences Limited
100870,Castrol India Limited
284184,Psp Projects Limited
218259,Oracle Corp
301987,Glenmark Life Sciences Limited
226076,Triveni Turbine Limited
302921,Sjs Enterprises Pvt Limited
277614,Jupiter Life Line Hospitals Limited
105533,Westlife Development Limited
223478,Mrs Bectors Food Specialities Limited
132555,National Thermal Power Corporation Limited
223187,Kaynes Technology Limited
222554,Data Patterns (India) Limited
132867,V2 Retail Limited
223788,Ethos Limited
294253,Brainbees Solutions Limited
316317,Tata Consumer Products Limited- Rights
100173,Gfl Limited
105255,Gmm Pfaudler Limited
122249,Mayur Uniquoters Limited
303575,Electronics Mart India Limited
208365,Icici Securities Limited
208053,Diffusion Engineers Limited
295966,Samhi Hotels Limited
242461,Aditya Birla Capital Limited
132155,Gail ( India )Limited
124404,Marksans Pharma Limited
209078,Nippon Life India Asset Manage
