Stock Number,Stock Name
226720,KALYAN JEWELLERS INDIA LTD
207901,Bombay Stock Exchange Ltd. (BSE)
200020,Brigade Enterprises Limited.
100294,NCC LTD.
132790,TANLA PLATFORMS LIMITED
100183,HFCL Ltd
251791,Aptus Value Housing Finance India Ltd
284232,Happiest Minds Technologies Ltd
274045,RAINBOW CHILDRENS MEDICARE LTD.
101301,Tata Investment Corp Ltd
132439,OLECTRA GREENTECH LTD.
100690,Gujarat State Fertilizers & Chemicals
100878,Ceat Ltd.
123367,DCM Shriram Ltd
131595,Capri Global Capital  LTD
117146,Usha Martin Ltd
100645,Deepak Fertilisers & Petrochemicals Corp. Ltd.
100003,Aegis Logistics Ltd
305799,KFin Technologies Ltd
273198,Route Mobile Ltd
123405,JM Financial Ltd
132313,Mahindra Lifespace Developers Limit
216147,Nuvoco Vistas Corporation Ltd. (100% subsidiary of Nirma Ltd. & erstwhile Lafarge India Ltd.)
281585,BLS International Services Ltd
132670,SHREE RENUKA SUGARS LIMITED
235955,Home First Finance Company India Ltd
132368,Brightcom Group Ltd
109631,HEG Ltd
216564,Prince Pipes and Fittings Limited
123610,ITI Ltd
132356,TRIVENI ENGENEERING & IND. LTD.
132163,Saregama India Ltd
267465,Shyam Metalics and Energy Ltd
121070,ALOK INDUSTRIES LIMITED
101425,Bombay Burmah Trading Corp Ltd
229901,RATTANINDIA ENTERPRISES LTD.
303322,C.E. INFO SYSTEMS LIMITED
124226,Gujarat Ambuja Exports Ltd
132605,JBM AUTO LTD.
130813,KRBL Ltd
132374,STERLITE TECHNOLOGIES LIMITED
132749,AllCargo Logistics Ltd
226328,Anupam Rasayan India Ltd
296479,Easy Trip Planners Ltd
100210,Ingersoll-Rand (India) Ltd.
100109,MANGALORE REFINERY AND PETROCHEMICA
208615,Laxmi Organic Industries Ltd
132798,NETWORK 18 MEDIA & INVESTMENTS LTD
112179,Sunteck Realty Ltd
132156,Vaibhav Global Ltd
131599,FDC Ltd
132872,SUN PHARMA ADVAN. RES.CO.LTD
124051,Polyplex Corp. Ltd.
130001,Gujarat Alkalies & Chemicals Ltd.
213488,LUX INDUSTRIES LTD.
190024,Fertilizers & Chemicals Travancore Ltd.
111243,Cholamandalam Invest & Finance Co Ltd
221842,Creditaccess Grameen Limited
222671,UJJIVAN FINANCIAL SERVICES LIMITED
130079,Faze Three Ltd.
117380,Igarashi Motors India Ltd.
107526,Associated Alcohols & Breweries Ltd.
126947,LA Opala RG Ltd.
115055,Anant Raj Ltd.
104212,Universal Cables Limited
209038,Railtel Corporation Of India Ltd.
123596,IRCON International Ltd.
109631,H.E.G. Ltd.
100184,Himadri Speciality Chemical Ltd.
132538,UltraTech Cement Ltd.
100459,Procter & Gamble Hygiene & Health Care Ltd.
209967,Indus Towers Ltd (Prev Bharti Infratel Ltd)
131213,Manappuram Finance Ltd
242461,Aditya Birla Capital Ltd
132375,Tips Industries Ltd.
132215,AXIS Bank Ltd.
132810,POWER FINANCE CORPORATION LIMITED
200055,REC LIMITED
209867,ADANI POWER LIMITED
132541,COFORGE LIMITED
132648,YES BANK LTD
208280,HDFC ASSET MANAGEMENT COMPANY LIMITED
100257,LUPIN LIMITED
100493,BHARAT FORGE LIMITED
124804,AUROBINDO PHARMA LIMITED
100408,TATA ELXSI LIMITED
109930,SUPREME INDUSTRIES LIMITED
190059,APL APOLLO TUBES LIMITED
100480,CUMMINS INDIA LIMITED
214179,SONA BLW PRECISION FORGINGS LIMITED
100290,MRF LIMITED
212427,ALKEM LABORATORIES LIMITED
100104,HINDUSTAN PETROLEUM CORPORATION LIMITED
105537,ZEE ENTERTAINMENT ENTERPRISES LIMITED
100103,BHARAT HEAVY ELECTRICALS LIMITED
219442,MACROTECH DEVELOPERS LIMITED
210072,DIXON TECHNOLOGIES (INDIA) LIMITED
294320,KPIT TECHNOLOGIES LIMITED
302988,FSN E-COMMERCE VENTURES LIMITED
126371,NMDC LIMITED
190071,SUNDARAM FINANCE LIMITED
131344,CONTAINER CORPORATION OF INDIA LIMITED
100271,MAX FINANCIAL SERVICES LIMITED
132830,ASTRAL LIMITED
126299,MPHASIS LIMITED
100575,VOLTAS LIMITED
132843,FORTIS HEALTHCARE LIMITED
103100,THE PHOENIX MILLS LIMITED
100483,TATA COMMUNICATIONS LIMITED
102355,BALKRISHNA INDUSTRIES LIMITED
132754,GMR AIRPORTS INFRASTRUCTURE LIMITED
132508,JINDAL STAINLESS LIMITED
217280,INDIAN RAILWAY FINANCE CORPORATION LTD.
100410,ACC LIMITED
293380,DALMIA BHARAT LIMITED
100113,STEEL AUTHORITY OF INDIA LIMITED
208461,JSW ENERGY LIMITED
216369,NHPC LIMITED
100770,TATA CHEMICALS LIMITED
220018,OBEROI REALTY LIMITED
208883,ONE 97 COMMUNICATIONS LIMITED
132522,PETRONET LNG LIMITED
213838,PRESTIGE ESTATES PROJECTS LIMITED
132725,SOLAR INDUSTRIES INDIA LIMITED
100253,LIC HOUSING FINANCE LIMITED
132644,JK CEMENT LIMITED
132779,TORRENT POWER LIMITED
100877,APOLLO TYRES LIMITED
124494,IPCA LABORATORIES LIMITED
100368,PATANJALI FOODS LIMITED
132683,AIA ENGINEERING LIMITED
132514,INDRAPRASTHA GAS LIMITED
289108,DELHIVERY LIMITED
220350,L&T FINANCE HOLDINGS LIMITED
235355,GLAND PHARMA LIMITED
132504,NAVIN FLUORINE INTERNATIONAL LIMITED
200091,OIL INDIA LIMITED
100403,SUNDRAM FASTENERS LIMITED
132478,UNITED BREWERIES LIMITED
124208,AARTI INDUSTRIES LIMITED
105790,SCHAEFFLER INDIA LTD
100260,THE RAMCO CEMENTS LIMITED
209967,INDUS TOWERS LIMITED
209373,SYNGENE INTERNATIONAL LIMITED
124000,POONAWALLA FINCORP LIMITED
100488,ABBOTT INDIA LIMITED
113375,CARBORUNDUM UNIVERSAL LIMITED
123457,LINDE INDIA LIMITED
242461,ADITYA BIRLA CAPITAL LIMITED
100411,THERMAX LIMITED
100027,ATUL LIMITED
132523,BIOCON LIMITED
100302,PIRAMAL ENTERPRISES LIMITED
106076,GRINDWELL NORTON LIMITED
100043,BATA INDIA LIMITED
100233,KAJARIA CERAMICS LIMITED
100472,SKF INDIA LIMITED
123395,3M INDIA LIMITED
100092,CRISIL LIMITED
209037,RAIL VIKAS NIGAM LIMITED
122113,TIMKEN INDIA LIMITED
100495,ESCORTS KUBOTA LIMITED
132466,ORACLE FINANCIAL SERVICES SOFTWARE
218763,DR. LAL PATH LABS LTD.
132331,AJANTA PHARMA LIMITED
100188,HINDUSTAN ZINC LIMITED
212705,BHARAT DYNAMICS LIMITED
249927,GUJARAT GAS LIMITED
223430,VEDANT FASHIONS LIMITED
210591,ADITYA BIRLA FASHION AND RETAIL LIMITED
208045,DEVYANI INTERNATIONAL LIMITED
215477,ENDURANCE TECHNOLOGIES LIMITED
100165,KANSAI NEROLAC PAINTS LIMITED
219700,MAZAGON DOCK SHIPBUILDERS LIMITED
100680,PFIZER LIMITED
130517,RELAXO FOOTWEARS LIMITED
132733,SUN TV NETWORK LIMITED
208365,ICICI SECURITIES LIMITED
131500,RAJESH EXPORTS LTD
209344,SUMITOMO CHEMICAL INDIA LIMITED
100164,GODREJ INDUSTRIES LTD
121064,TRIDENT LIMITED
124200,VINATI ORGANICS LIMITED
132921,Adani Port & Special Economic Zone Ltd
132648,Yes Bank Ltd
217379,ICICI Lombard General Insurance Company
100490,Bajaj Holdings & Investment.Ltd
207901,BSES Ltd
100093,CG Power And Industrial Solutions Ltd
280713,Crompton Greaves Consumer Electrical Ltd
210258,ICICI Prudential Life Insurance Company
100459,Procter & Gamble Hygiene and Health Care
207950,CENTRAL DEPOSITORY SERVICES (INDIA) LIMI
132466,Oracle Financial Services Software
132221,SONATA SOFTWARE LIMITED
273033,EQUITAS SMALL FINANCE BANK LIMITED
100008,Amara Raja Batteries Ltd
132702,GUJARAT STATE PETRONET LIMITED
132259,APAR INDUSTRIES LTD
279664,GLOBAL HEALTH LIMITED
132689,PVR INOX LIMITED
100620,The Great Eastern Shipping Company Ltd
100660,GlaxoSmithKline Pharmaceuticals Ltd
218533,NARAYANA HRUDAYALAYA LIMITED
100252,LAKSHMI MACHINE WORKS LIMITED
213327,Housing and Urban Development Corp. Ltd.
132627,JAIPRAKASH POWER VENTURES LIMITED
220512,SJVN LIMITED
200039,RELIANCE POWER LIMITED
271581,INTELLECT DESIGN ARENA   LTD
226720,KALYAN JEWELLERS INDIA LIMITED
217400,Star Health and Allied Insurance Co Ltd
200115,TITAGARH RAIL SYSTEMS LIMITED
132144,WELSPUN CORP LTD
223187,Kaynes Technology India Private Ltd
200515,ZF Comm. Vehicle Control Systems Ind Ltd
122287,KALPATARU POWER TRANSMISSION LTD
308021,NMDC Limited
278701,FIVE-STAR BUSINESS FINANCE LIMITED
100690,GUJARAT STATE DEVELOPMENT LOAN
132892,MOTILAL OSWAL FINANCIAL SERVICES
100670,Gujarat Narmada Valley Fert. Co. Ltd
100378,Jindal Saw Ltd
274045,RAINBOW CHILDRENS MEDICARE LIMITED
117271,HBL POWER SYSTEMS LIMITED
190024,Fertilizers and Chemicals Travancore Ltd
217385,The New India Assurance Company Ltd
100128,Electrosteel Casting Ltd
100390,Reliance Infrastructure Ltd
131595,CAPRI GLOBAL CAPITAL LTD
100164,Godrej Industries Ltd
113683,Neyveli Lignite Corporation Ltd.
305799,KFIN TECHNOLOGIES LIMITED
100185,HINDUSTAN CONSTRUCTION COMPANY LIMITED
132493,ASTRA MICROWAVE PRODUCTS LIMITED
220674,JUPITER WAGONS LIMITED
100003,AEGIS LOGISTICS LTD
200094,PNC INFRATECH LIMITED
208264,GUJARAT PIPAVAV PORT LIMITED
123405,JM FINANCIAL SERVICES LTD
222554,DATA PATTERNS (INDIA) LIMITED
103310,SWAN ENERGY LIMITED
207959,CHALET HOTELS LIMITED
100214,Ion Exchange (India) Limited
234556,CMS INFO SYSTEMS LIMITED
303157,RATEGAIN TRAVEL TECHNOLOGIES LIMITED
215216,CRAFTSMAN AUTOMATION LIMITED
100645,Deepak Fertilizers and Petro. Corp. Ltd
226076,TRIVENI TURBINE LTD.
232353,RHI MAGNESITA INDIA LIMITED
122275,GE T&D INDIA LIMITED
120056,TOURISM FINANCE CORPORATION OF INDIA LTD
123025,SAFARI INDUSTRIES (INDIA) LIMITED
132922,EDELWEISS FINANCIAL SERVICES LIMITED
209038,RAILTEL CORPORATION OF INDIA LIMITED
132900,PAISALO DIGITAL LIMITED
132762,Action Construction Equipment Ltd
221083,GATEWAY DISTRIPARKS LTD
132181,Gujarat Minaeral Development Corp.
100405,SUPREME PETROCHEM LIMITED
288451,FINE ORGANIC INDUSTRIES LIMITED
123598,The Shipping Corp of India Ltd
232604,MEDPLUS HEALTH SERVICES LIMITED
304549,SYRMA SGS TECHNOLOGY LIMITED
113023,NAVA LIMITED
132368,BRIGHTCOM GROUP LIMITED
220869,TECHNO ELECTRIC & ENGINEERING COMPANY LI
272156,GREENLAM INDUSTRIES LIMITED
115055,ANANT RAJ LIMITED
221194,TEAMLEASE SERVICES LIMITED
132605,JBM AUTO LTD
252076,POWER MECH PROJECTS LIMITED
120113,Vesuvius India Ltd
267389,QUESS CORP LIMITED
209532,VA TECH WABAG LTD
132532,JAIPRAKASH ASSOCIATES LIMITED
244937,PTC INDUSTRIES LIMITED
100106,IFCI LIMITED
302427,VIJAYA DIAGNOSTIC CENTRE LIMITED
100109,MANGALORE REFINERY & PETROCHEMICALS LTD
101425,The Bombay Burmah Trading Corp. Ltd
102219,Borosil Renewables Limited
132300,WOCKHARDT LTD
216564,Prince Pipes And Fittings Ltd
109496,ITD CEMENTATION INDIA LIMITED
241214,PARADEEP PHOSPHATES LIMITED
229901,RATTANINDIA ENTERPRISES LIMITED
296479,EASY TRIP PLANNERS LIMITED
218933,RATTANINDIA POWER LIMITED
208196,GARDEN REACH SHIPBUILDERS & ENGINEER LTD
200025,ISGEC HEAVY ENGINEERING LIMITED
100413,Thomas Cook (India) Limited
266384,PDS LIMITED
132872,Sun Pharmaceutical Industries Limited
132783,Lt Foods Ltd
229820,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD.
200082,Mahindra Holiday & Resort Ltd.
100250,LG BALAKRISHNAN & BROS LIMITED
124226,GUJARAT AMBUJA EXPORTS LIMITED
308020,AARTI PHARMALABS LIMITED
132811,AHLUWALIA CONTRACTS (INDIA) LTD
124230,Rashtriya Chemicals  Fertilisers Ltd.
190032,ZEN TECHNOLOGIES LIMITED
100219,JAIN IRRIGATION SYSTEMS LTD
100032,BAJAJ HINDUSTHAN SUGAR LIMITED
208646,MSTC Ltd
220527,SPANDANA SPHOORTY FINANCIAL LIMITED
107205,TILAKNAGAR INDUSTRIES LIMITED
104614,SARDA ENERGY & MINERALS LTD
100241,KIRLOSKAR BROTHERS LIMITED
303575,ELECTRONICS MART INDIA LIMITED
131358,CHOICE INTERNATIONAL LIMITED
282112,LLOYDS STEELS INDUSTRIES LIMITED
112179,SUNTECK REALTY LIMITED
219492,D B REALTY LIMITED
223788,ETHOS LIMITED
121016,INDO COUNT INDUSTRIES LIMITED
304701,CAMPUS ACTIVEWEAR LIMITED
100338,PRISM JOHNSON LIMITED
215690,GRAVITA INDIA LIMITED
304714,GO FASHION (INDIA) LIMITED
132348,SUBEX LIMITED
100444,WEST COAST PAPER MILLS LTD
222414,DODLA DAIRY LIMITED
209058,RAMKY INFRASTRUCTURE LIMITED
218761,MOLD-TEK PAKAGING LIMITED
100020,Bombay Dyeing  Manufacturing Co Lt
123319,BALMER LAWRIE & CO.LTD.
287141,SHARE INDIA SECURITIES LIMITED
100186,HINDUSTAN OIL EXPLORATION COMPANY LTD
112237,JAI CORP LIMITED
237594,JTL INDUSTRIES LIMITED
295873,HINDWARE HOME INNOVATION LIMITED
232793,AMI ORGANICS LIMITED
130367,NRB BEARING LTD.
205759,CIGNITI TECHNOLOGIES LIMITED
200067,D B CORP LTD
130549,Shilpa Medicare Ltd
126367,GANESH HOUSING CORPORATION LIMITED
100404,SUNFLAG IRON AND STEEL COMPANY LIMITED
101455,GREAVES COTTAN LTD
100292,HEIDELBERG CEMENT INDIA LTD
207945,STAR CEMENT LIMITED
132899,Kaveri Seed Company Ltd
274083,LANDMARK CARS LIMITED
124051,Polyplex Corporation Ltd
123630,NATIONAL FERTILIZERS LTD
119126,Hindustan Foods Ltd
117385,SYMPHONY LIMITED
221217,WONDERLA HOLIDAYS LIMITED
100412,THIRUMALAI CHEMICALS LIMITED
296050,INDIGO PAINTS LIMITED
130001,Gujarat Alkalies and Chemicals Ltd
132804,TECHNOCRAFT INDUSTRIES (INDIA) LTD.
226625,MAS Financial Services Limited
228465,BARBEQUE NATION HOSPITALITY LIMITED
119552,HERITAGE FOODS  LTD
105726,IFB Industries Ltd
132528,DATAMATICS GLOBAL SERVICES LIMITED
131548,SOMANY CERAMICS LIMITED
213133,FINEOTEX CHEMICAL LTD
132375,TIPS INDUSTRIES LTD
124091,CARYSIL LIMITED
108989,NAVNEET EDUCATION LIMITED
131266,VST TILLERS TRACTORS LTD
210481,Meghmani Finechem Limited
122034,SHANTHI GEARS LIMITED
132732,KEWAL KIRAN CLOTHING LTD
117522,RAJRATAN GLOBAL WIRE LIMITED
301603,PARAS DEFENCE AND SPACE TECHNOLOGIES LTD
122215,HLE GLASCOAT LIMITED
200047,GLOBUS SPIRITS LIMITED
302222,MEGHMANI ORGANICS LTD
113377,MMTC Ltd
190005,TIDE WATER OIL COMPANY (INDIA) LIMITED
210903,TVS Supply Chain Solutions Limited
307061,AVALON TECHNOLOGIES LIMITED
215739,HATHWAY CABLE & DATACOM LIMITED
124164,IOL CHEMICALS AND PHARMACEUTICALS LTD
100052,Bhansali Engineering Polymers Ltd
132768,Fiem Industries Ltd
100201,Indian Glycol Ltd
100148,UFLEX Limited
106222,Ineos Styrolution India Ltd
213488,Lux Industries Ltd
235668,EMUDHRA LIMITED
305814,DCX SYSTEMS LIMITED
132610,DWARIKESH SUGAR INDUSTRIES LIMITED
217582,INDIAN METALS & FERRO ALLOYS LIMITED
106690,UNICHEM LABORATORIES LTD.
123261,VENKY'S (INDIA) LIMITED
190051,SAKSOFT LIMITED
226627,SHARDA CROPCHEM LIMITED
105509,RESPONSIVE INDUSTRIES LIMITED
227331,SUPRIYA LIFESCIENCE LIMITED
123398,JOHNSON CONTROLS HITACHI AIR CON IND LTD
200556,MAITHAN ALLOYS LIMITED
256461,DIVGI TORQTRANSFER SYSTEMS LIMITED
103811,SIYARAM SILK MILLS LIMITED
100097,Dalmia Bharat Sugar & Industries Limited
219237,DEN Networks Ltd
207877,DOLLAR INDUSTRIES LIMITED
132345,GATI LIMITED
100227,Jindal Poly Films Ltd
132268,ACCELYA SOLUTIONS INDIA LIMITED
130135,OPTIEMUS INFRACOM LIMITED
212609,ASTEC LIFESCIENCES LTD
221363,RUPA & COMPANY LIMITED
209425,TCNS CLOTHING CO. LIMITED
104966,THE TINPLATE COMPANY OF INDIA LIMITED
313231,LLOYDS ENGINEERING WORKS LIMITED
217376,Life Insurance Corporation of India Limited
210217,Healthcare Global Enterprises Ltd
119552,Heritage Foods Ltd
105890,Kennametal India Ltd
132659,IDFC Ltd
132390,Taj GVK Hotels & Resorts Ltd
207778,Ashoka Buildcon Ltd
132493,Astra Microwave Products Ltd
132503,Rajapalayam Mills Ltd
223397,Stove Kraft Ltd
113434,Tata Metaliks Ltd
224818,Valiant Organics Ltd
132343,TVS Motor Company Ltd*
100850,The Indian Hotels Company Ltd*
100800,Tata Consumer Products Ltd*
100483,Tata Communications Ltd*
132540,Tata Consultancy Services Ltd*
100247,Kotak Mahindra Bank Ltd*
131642,Marico Ltd*
209373,Syngene International Ltd
100830,Colgate Palmolive India Ltd
132777,Info Edge India Ltd
218763,Dr. Lal Pathlabs Ltd
105700,ELECON ENGINEERING COMPANY LIMITED
100645,DEEPAK FERTILIZERS AND PETRO. CORP. LTD
208766,MULTI COMMODITY EXCHANGE OF INDIA LIMITED
217757,PNB HOUSING FINANCE LTD.
100330,RAYMOND LTD.
313561,Grasim Industries Limited - Rights
209867,Adani Power (Mundra) Ltd. (Secured by Shares of Adani Port & SEZ Ltd.)
132754,GMR INFRASTRUCTURE LIMITED
124000,Poonawalla Fincorp Ltd
209037,Rail Vikas Nigam Ltd
100660,GlaxoSmithkline Pharmaceuticals Ltd
132889,K.P.R. MILL LIMITED
190024,FERTILISERS AND CHEMICALS TRAVANCORE LTD.
209344,Sumitomo Chemical India Ltd
289554,Adani Green Energy Ltd
228347,Adani Total Gas Ltd
217376,LIC of India Ltd
271875,Adani Energy Solutions Ltd
221790,Muthoot Finance Ltd
112599,Adani Enterprises
100295,Vedanta Ltd
100387,Shree Cement Ltd
100331,Pidilite Industries Ltd
208280,HDFC Asset Management Company Ltd
104067,Zensar Technolgies Ltd.
219700,Mazagoan Dock Shipbuilders Ltd.
100400,Tata Power Co. Ltd.
100620,Great Eastern Shipping Co. Ltd.
208414,Indian Renewable Energy Develop. Agency Ltd.
200515,ZF Commercial Vehicle Control Sys. India Ltd.
190024,Fertilisers and Chemicals Travancore Ltd.
132218,South Indian Bank Ltd.
123630,National Fertilizers Ltd.
131761,APOLLO PIPES LIMITED
208883,ONE 97 COMMUNICATIONS LTD
132790,TANLA PLATFORMS LTD
271581,INTELLECT DESIGN ARENA LTD
229238,AFFLE (INDIA) LTD
284232,HAPPIEST MINDS TECHNOLOGIES LTD
295872,GUJARAT FLUOROCHEMICALS LTD
200091,OIL INDIA LTD
106285,BAYER CROPSCIENCE LTD
228347,Adani Gas Limited
100008,Amara Raja Energy & Mobility Limited
124816,NATCO Pharma Ltd.
132331,Ajanta Pharmaceuticals Ltd.
131201,Shilchar Technologies Ltd
132181,Gujarat Mineral Development Corporation Ltd.
305788,Yatharth Hospital & Trauma Care Serv Ltd
307332,PIRAMAL PHARMA LIMITED
226720,KALYAN JEWELLERS INDIA LTD.
132790,Tanla Solutions Limited
100183,Himachal Futuristic Communications Ltd.
210859,Tejas Networks Ltd
200048,IRB INFRASTRUCTURE DEVELOPERS LTD
132756,CIE AUTOMOTIVE INDIA LTD.
273198,ROUTE MOBILE LTD.
114162,WELSPUN INDIA LTD.
100116,IDBI BANK LTD.
226328,ANUPAM RASAYAN INDIA LTD.
304701,CAMPUS ACTIVEWEAR LTD.
117041,Ador Welding Ltd
190003,Karur Vysya Bank Ltd*
132702,Gujarat State Petronet Ltd*
273033,Equitas Small Finance Bank Ltd*
216147,Nuvoco Vistas Corporation Ltd*
100164,Godrej Industries Ltd*
130343,Genus Power Infrastructures Ltd
132400,Birlasoft Ltd*
295768,CSB Bank Ltd*
124091,Carysil Ltd
221194,TeamLease Services Ltd*
105283,Kirloskar Pneumatic Company Ltd
234556,CMS Info System Ltd*
280713,Crompton Greaves Consumer Electricals Ltd*
132440,MPs Ltd
119600,CCL Products India Ltd
222671,Ujjivan Financial Services Ltd*
132175,Cyient Ltd*
123704,Mastek Ltd
122249,Mayur Uniquoters Ltd
221645,Krishna Institute Of Medical Sciences Ltd
219046,COMMONWEALTH BANK OF AUSTRALIA
238288,National Australia Bank Ltd
247180,WESTPAC BANKING CORPORATION
238287,AUSTRALIA & NEW ZEALAND BANKING GROUP LTD
312389,NOVO NORDISK A S
312459,Nestle Ltd
312335,ASML HOLDING NV
272597,LVMH Moet Hennessy
218293,Roche Holding Ltd
308921,BHP Group Ltd
304971,TotalEnergies
303815,Siemens AG
295756,L'Oreal S.A.
277030,SANOFI
219159,Schneider Electric SA
224246,Allianz SE
304972,UBS Group Inc
219018,BP Plc
219461,Air Liquide SA
218166,CSL Ltd
303851,Rio Tinto PLC
298034,Diageo PLC
218211,Iberdrola SA
304942,Deutsche Telekom AG
270202,Zurich Insurance Group Ltd
306390,GSK ORD
304935,Compagnie Financiere Richemont Sa
304933,BNP Paribas SA
289291,ABB LTD (SWITZERLAND)
219462,Banco Santander SA
284287,Hermes International
304973,Vinci SA
308924,Glencore PLC
304969,Sumitomo Mitsui Financial Group Inc
293413,EssilorLuxottica SA
250276,AXA SA
304957,Muenchener Rueckversicherungs Gesellschaft
308929,Mercedes-Benz Group AG
304959,Nintendo Co Ltd
304951,Infineon Technologies AG
298019,Banco Bilbao Vizcaya Argentaria SA
304952,ING Group NV
304937,Daiichi Sankyo Co Ltd
304967,Sika Ltd
304958,National Grid PLC
282031,Itochu Corporation
289586,London Stock Exchange Group PLC
221494,Mitsui & Co Ltd
304941,Deutsche Post AG
220095,CRH PLC
272596,Honda Motor Co Ltd
304954,Kddi Corp
238340,BASF SE
283307,INDUSTRIA DE DISENO TEXTIL SA
304936,Compass Group PLC
299782,SoftBank Group Corp
219009,Atlas Copco AB
270369,TAKEDA PHARMACEUTICAL CO LTD
218237,Macquarie Group
304949,Hoya Corp
218340,Wesfarmers Ltd
304961,Prosus N.V.
300365,BAE Systems PLC
309717,Mizuho Financial Group Inc
304940,DANONE SA
311922,Oriental Land Co
306376,Woodside Energy Group Ltd
282028,LLOYDS BANKING GROUP PLC
302717,Murata Manufacturing Co Ltd
304960,Pernod Ricard SA
304955,Kering SA
218105,Anglo American PLC
298025,Lonza Group Ltd
304962,Prudential PLC
277029,Nordea Bank Abp
312715,Sandoz Group AG
209400,Tamilnad Mercantile Bank Ltd
131531,Hatsun Agro Products Ltd
106820,Astra IDL Ltd.
124742,Caplin Point Laboratories Ltd
109557,GARWARE TECHNICAL FIBRES LIMITED
131543,Jindal Worldwide Ltd
132468,Kama Holdings Limited
207945,Star Cement Ltd
220053,KIOCL Ltd
132832,INDIABULLS REAL ESTATE LIMITED
124735,Hikal Ltd
100148,Uflex Ltd
132805,REDINGTON LIMITED
132790,Tanla Platforms Ltd.
131768,Poly Medicure Ltd.
213327,Housing & Urban Development Corp Ltd.
208801,National Buildings Construction Corporation Ltd.
100690,Gujarat State Fertilizers & Chem Ltd.
100645,Deepak Fertilizers & Petrochem Corp Ltd.
295131,Sterling & Wilson Renewable Energy Ltd.
209492,UTI Asset Management Company Ltd.
209097,RITES LTD.
275070,Infibeam Avenues Ltd.
267465,Shyam Metalics And Energy Ltd.
130999,Balaji Amines Ltd.
132605,Jbm Auto Ltd.
100109,Mangalore Refinery & Petrochemicals Ltd.
102219,BOROSIL RENEWABLES LTD.
132872,Sun Pharma Advanced Research Co. Ltd.
122215,Hle Glascoat Ltd.
213488,LUX INDUSTRIES LTD
117569,KEI INDUSTRIES LIMITED
100086,EXIDE INDUSTRIES LIMITED
210859,TEJAS NETWORKS LIMITED
100085,CHAMBAL FERTILIZERS & CHEMICALS LIMITED
312390,Super Micro Computer Inc
301597,Alnylam Pharmaceuticals Inc
304950,Icon PLC
225178,CHECK POINT SOFTWARE T ORD
304943,DraftKings Inc
304944,Entegris Inc
278036,BIOMARIN PHARMACEUTICAL INC COM USD0.001
304968,SS&C Technologies Holdings Inc
313514,Manhattan Associates Inc
306703,Rivian Automotive Inc-A
311207,Bentley Systems Inc
311919,Liberty Media Formula One Ser C
313513,Logitech International SA
305839,Royalty Pharma PLC
312387,Argenx SE
310154,Grab Holdings Ltd
280665,NETEASE INC-ADR
304974,Yandex N.V.
312376,Trip.com Group Ltd
114162,Welspun Living Limited
219442,EQ - MACROTECH DEVELOPERS LTD
100292,Heidelbergcement India Ltd.
100288,Morepen Laboratories Limited
235126,Shalby Limited
124470,Syncom Formulations India Limited
130199,Themis Medicare Limited
132150,Indraprastha Medical Corporation Limited
130239,Suven Life Sciences Limited
100672,Novartis India Limited
131633,Lincoln Pharmaceuticals Limited
106197,Bliss GVS Pharma Limited
106879,Gujarat Themis Biosyn Limited
124669,Hester Biosciences Limited
300012,Sigachi Industries Limited
236257,Artemis Medicare Services Limited
124520,KMC Speciality Hospitals (India) Limited
132815,SMS Pharmaceuticals Limited
212661,Bajaj Healthcare Limited
124774,NGL Fine Chem Limited
208736,Sastasundar Ventures Limited
131146,MEDICAMEN BIOTECH LIMITED
107789,Jagsonpal Pharmaceuticals Limited
131349,Panacea Biotec Limited
289644,Rajnish Wellness Ltd
310124,Shipping Corporation of India Land and Assets Ltd.
132648,EQ - YES BANK LTD.
209867,EQ - ADANI POWER LTD.
214179,EQ - SONA BLW PRECISION FORGING LTD
132508,EQ - JINDAL STAINLESS LTD.
208461,EQ - JSW ENERGY LTD
100770,EQ - TATA CHEMICALS LTD.
100368,EQ - PATANJALI FOODS LIMITED
295872,EQ - GUJARAT FLUROCHEMICALS LTD
124000,EQ - POONAWALLA FINCORP LTD.
132539,EQ - UNO MINDA LTD
123457,EQ - LINDE INDIA LTD.
100411,EQ - THERMAX LTD.
100043,EQ - BATA INDIA LTD.
209037,EQ - RAIL VIKAS NIGAM LTD
200515,EQ - ZF COMMERCIAL VEHICLE CONTROL SYSTEMS INDIA LTD
212705,EQ - BHARAT DYNAMICS LTD
210174,EQ - GENERAL INSURANCE CORPORATION
208045,EQ - DEVYANI INTERNATIONAL LTD
219700,EQ - MAZAGOAN DOCK SHIPBUILDERS LTD
217385,EQ - THE NEW INDIA ASSURANCE COMPAN
190024,EQ - FERTILISERS & CHEMICALS TRAVAN
100164,EQ - GODREJ INDUSTRIES LTD.
132525,EQ - BANK OF MAHARASHTRA
121064,EQ - TRIDENT LTD.
126612,EQ - BLUE DART EXPRESS LTD.
100010,Housing Development Finance Corp Ltd
